keyword,category,title,price,extracted_price,raw_price,rating,reviews,platform,position,delivery,link,thumbnail,installment_price,installment_months,currency
Oppo,mobile,Oppo F31 Pro 5G Phone,$420.72,420.72,420.72,4.7,56.0,eBay,20,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:17460534948218302080,productid:2751224330636192695,headlineOfferDocid:7575721598538291893,imageDocid:16518225839316444809,rds:PC_5222894929218803228|PROD_PC_5222894929218803228,gpcid:5222894929218803228,mid:576462866598538581,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcShTzCeqOm8kJjr4Gs3fuFy-u52EPfNASGoUDJ_A_QLNiI5EsarKD9b_qtYjCC_mn5VpS92FJ-mqU6gy6vcoJx3WOYaETyv1S5_J9FINSJ3,,,USD
Oppo,mobile,Oppo Find N6 5G Global Version,"$1,849.99",1849.99,1849.99,4.4,48.0,Swiftronics USA,21,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:12036438457373256572,productid:4307605663227147774,headlineOfferDocid:2410484319622463568,imageDocid:15012418265484165310,rds:PC_10038101715326410062|PROD_PC_10038101715326410062,gpcid:10038101715326410062,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQn4VsG21xdD3hwSv_tSoiRyOcG8RhO3ENmq-tdUskZ64rDivfy541XZMHU_z2ByerHkx9PgMvd792pQcHQOM42ZZOxwHD2PGSxsXVEJ4LrQrdLw2FsMoQd,,,USD
Oppo,mobile,Oppo A6x India 5G Phone,$169.00,169.0,169.0,4.9,745.0,eBay - one.stop.shoppee,22,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:3876912990055226586,productid:8998840900879716482,headlineOfferDocid:14359144379126058675,imageDocid:3847010604443266573,rds:PC_7545848912888893488|PROD_PC_7545848912888893488,gpcid:7545848912888893488,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQTpqaCWB3AoId1QT4SVrU7-9DEvSNRzxlW1S0ctqpy-CU33zt4i0ePyhD3hMquzAW8P_tTaxQdU5XPq-GYsw79udbhZK6eLhNcB7U1WIW-,,,USD
Oppo,mobile,OPPO A76 128GB1,$174.16,174.16,174.16,,,Whatnot,23,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=productid:2059260337011436819,headlineOfferDocid:2059260337011436819,imageDocid:17453553873117027615,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcScWBsXtvQJ6gn5CYP5YpGFM-kVLs_6g6v6e5sjH8WhCE4OZVlKp1uF-WSgluQWBRtnCSQPwhSOYgCdWyfVMId_sl_BJ6wuTWFomPovbKvbl9kdcUoQFM2b,,,USD
Oppo,mobile,Oppo F31 Pro Plus 5G,$459.99,459.99,459.99,4.9,391.0,eBay - lifestylegallery2010,24,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:15349911925959120747,productid:7051611842020985852,headlineOfferDocid:16851078713488735204,imageDocid:7298698880448106875,rds:PC_14460159882872349056|PROD_PC_14460159882872349056,gpcid:14460159882872349056,mid:576462847861126813,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTVYrK7AwsdH-NZEBNdP0C_xEo9qrVeViRHXDiF2VwPCAmdK2GpQ5o5nWbVBmVFZbNTyIKXlLE7Q7UKbs0ZKzyz2b2wSRayMDWTE6xCHHZVAByoCUO3rihX,,,USD
Oppo,mobile,OPPO Reno5 Z 5G Dual CPH2211 128GB 8GB RAM Factory Unlocked International Version,$242.47,242.47,242.47,4.5,48.0,友和 Yoho,25,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:6016221745501557623,productid:2544865830200051360,headlineOfferDocid:7563407969766261907,imageDocid:14256044788842703128,rds:PC_10786006768650590732|PROD_PC_10786006768650590732,gpcid:10786006768650590732,mid:576462810768569320,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSdSo1u9cUqC1WUwfPTqL7qej7MvUnDGUfvXBz2ajxovOPwfgbkXMFYWHEV0FNAJgWUuZOkXh50M7E3roHPMuhJpekw8bCR,,,USD
Oppo,mobile,"Oppo K13 Turbo Pro 5g Smartphone Snapdragon 8s Gen4 6.8"" Amoled 120hz",$378.65,378.65,378.65,4.9,575.0,eBay,26,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=productid:3281518750395231336,headlineOfferDocid:3281518750395231336,imageDocid:5006032840238463645,rds:PC_12348416440097942318|PROD_PC_12348416440097942318,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS5S5Nktd9JBa-65-OnC4NId_ZdjzvhWCl_qDUGKRJfMZXr4m8hetoBRryimPWmayIIhjsmojvtIG_RdUYP9jIrM5nqHQKL9UA26rcYOG16t__dsPVQfqG2,,,USD
Oppo,mobile,Oppo Enco X3i True Wireless Earphones,$100.99,100.99,100.99,4.9,132.0,Dressinn.com,27,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:1958990741626841203,productid:8741535850625263670,headlineOfferDocid:3830725680381521429,imageDocid:5272245524257651406,rds:PC_16744716228522130393|PROD_PC_16744716228522130393,gpcid:16744716228522130393,mid:576462796159149650,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQmkDtYe8yu1nCrHIhEgkKuJhidGy1SSx07ck-IgLLwUceUNSN6DcAiMAunZ1cyKs1DQRXdzljeOEioxgopOvU5nbMINuJ0ESXnHqY7wwtnSJt-D0TDf4iwzzU,,,USD
Oppo,mobile,Oppo Reno8 5G 256GB,$205.00,205.0,205.0,4.6,1000.0,eBay - 5gsmartphonestore,28,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:3292411903847384611,productid:6923135064068245310,headlineOfferDocid:17618353375068938913,imageDocid:14084400433329126809,rds:PC_18097487757791687346|PROD_PC_18097487757791687346,gpcid:18097487757791687346,mid:576462503318271411,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTg9jnH86bpRQSB-8wVaOQq7-Mn8IzmlLefKU5ktBC6sOb9wWQ79qIZi7LxdMyTbaJnPB6JE1C1Ar-Q0pW8VUit7fLnmEI_N-4lJDgmImSGeRgtcLQAbDRy,,,USD
Oppo,mobile,Oppo Enco W12 Wireless In-ear Calls/Music Headset,$77.00,77.0,77.0,4.6,116.0,Poshmark,29,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:11178009679222993512,productid:1491828436033712477,headlineOfferDocid:7214837981230925255,imageDocid:2205416334433661286,rds:PC_7719473996083397685|PROD_PC_7719473996083397685,gpcid:7719473996083397685,mid:576462816337337058,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSYNguwblvA6LJPkek0yaYhBYdeRYJnDuKnE7bLhqbMpRTJwLx5Z1mqdTRB6eD1wsz8_Z8Tg1tWyeTEvoTE9Yo3jaYhfCv2JLVwE0tM29jDzT4B75p607bLSA,,,USD
Oppo,mobile,Oppo F15 4 GB 128 GB Blazing Blue-igT,$96.74,96.74,96.74,3.7,26.0,eBay - phone360,30,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:14744253256054141066,productid:4083164307624232742,headlineOfferDocid:9264689826145362861,imageDocid:1491638625641076763,rds:PC_4149665386926014381|PROD_PC_4149665386926014381,gpcid:4149665386926014381,mid:576462324462249217,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRQmPBcT3rkWeZJAboS6-Gw1Y7mUksxi3jTT_qzSdXAbQIynMG2Mc3G9oGDzacpKF10XqNbNtBvy7-kIwqNOvoIQ4t-431DQTdNMSCIomoV,,,USD
Oppo,mobile,Oppo K13 5G Phone,$300.25,300.25,300.25,4.7,63.0,eBay - one.stop.shoppee,31,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:1210995953964787477,productid:9057621121592813374,headlineOfferDocid:17880095101130131625,rds:PC_15625062721609304184|PROD_PC_15625062721609304184,gpcid:15625062721609304184,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSgNRaMP4E8RuiOmABEHhC2x0onZAz35uKgmNSoSG0ajzrzuysB8e8tin9sLVBkdFWcZBBjxHGZ8g_v3Wr2X1PrAOgHZLTrB92Hh0uh-s_d,,,USD
Oppo,mobile,Oppo A53s 128GB,$92.33,92.33,92.33,4.4,585.0,eBay - lt-trading,32,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:18157627457898230949,productid:17838448798261231007,headlineOfferDocid:12277358213693036317,imageDocid:17612493842461126006,rds:PC_13630566069111432270|PROD_PC_13630566069111432270,gpcid:13630566069111432270,mid:576462808300468001,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSHLouIPZqe2oqvav09ut5YIs5iS8ornXPyVdcynVP2EebF6IjIxAuVciWuAtXT-A-1n0s0CQbYA8R91sFqoW5RSJpCWutK3GJnUCW1Axz3O5m-UrCw3hfK,,,USD
Oppo,mobile,Oppo Reno15 F 5G Phone,$542.54,542.54,542.54,4.9,4700.0,Grooves-Inc.com,33,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:7746457390108235169,productid:7028612061424708443,headlineOfferDocid:3187354429269032425,imageDocid:5546373889627875203,rds:PC_9187637350202559634|PROD_PC_9187637350202559634,gpcid:9187637350202559634,mid:576462878158078295,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT0qf0xW6pCUD3g6j6ml_dtoglIU0nPD6GGlCjF3aWAuvFYYMHNZEPKFzGpS_UMDEuy5JnKY2WJYIaE0li5evKeOqJmvnLg,,,USD
Oppo,mobile,Oppo Find N2 Flip 5g-factory Unlocked Dual Sim-8gb,"$1,215.00",1215.0,1215.0,4.7,385.0,eBay - multistore4all,34,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=productid:2110400915984290357,headlineOfferDocid:2110400915984290357,imageDocid:3971185277510864081,rds:PC_7170885819452021215|PROD_PC_7170885819452021215,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQtT8h2NWZOCbddHblVdqzR9MCFyndWDKZ8s9R1j-64fxD9RbynQwVbaNwGGUgXyQnIEw6WrK9OFvjCeN4rGdTPKxKnzb3yzg,,,USD
Oppo,mobile,Oppo F19s Phone,$249.00,249.0,249.0,,,eBay - lifestylegallery2010,35,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:7187684915817082759,productid:14516327262757082468,headlineOfferDocid:10915000759289028586,imageDocid:7235850836310924995,gpcid:10637859382590406631,mid:576462859583737192,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRuH8lYNjsbiU4CbEH4tr2o77KWIYvqpvzWmtchECYaPP9sZsnvdBPXlU7yTu07Q85gClSKmx_56-Bi3DJKSums_eAQOjs4_uflzFHxeL-y,,,USD
Oppo,mobile,Oppo F21s Pro 5G,$426.54,426.54,426.54,3.0,74.0,eBay - soundsolutions_worldwide,36,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:2108518420291873361,productid:2990723027241328386,headlineOfferDocid:15904710768237213077,imageDocid:4704796614317233410,rds:PC_3380847548131204610|PROD_PC_3380847548131204610,gpcid:3380847548131204610,mid:576462749118118089,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRuLVDDwVIq18E7uj2gIODbVtJHz7tIf00q1Y-VvsqBgCXww1klqqjXDqf9Tz_dniSuzWDNjWT_sxh_SdBHrmCYwXg-qCNwI94RslCF0Un6v5-GCxt0mtuH,,,USD
Oppo,mobile,OPPO Find X 8GB,"$1,099.99",1099.99,1099.99,4.0,116.0,Overseas Electronics,37,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:5841362843078461701,productid:2840738675658298887,headlineOfferDocid:8518336581740401937,imageDocid:6950099609384233053,rds:PC_3707968819272914944|PROD_PC_3707968819272914944,gpcid:3707968819272914944,mid:576462305421186037,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRYP9B2Ha2-DN5yyZsWSSEvLe1bLlm2Nq8vKphfY1za_S-HJudkYmGDxonY6Fjkc9LNtJiumqSp57iow9ofXcalBtIY85ey,,,USD
Oppo,mobile,Oppo K 14 5G Phone,$279.96,279.96,279.96,4.9,267.0,eBay,38,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:3155834996100982330,productid:2162132747521668103,headlineOfferDocid:11300092243332498494,imageDocid:7334462800407919648,rds:PC_10026223426496679408|PROD_PC_10026223426496679408,gpcid:10026223426496679408,mid:576462890279301772,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTZWwUBhS0L9TSZQycpRV6UfOW42Q3KjI5ejf5v1dkEy2Jjez2zpKb-JUdJVZpyMY13JL1AoX5zd7Oh53sGrRsCBKRuCDTANU9kJ2lGC-8B,,,USD
Oppo,mobile,"OPPO Find X Find X8 16.7 cm (6.59"") Dual SIM Android 15 5G USB Type-C 16 GB 512 GB 5630 mAh Black",$814.99,814.99,814.99,4.7,95.0,eBay - ahappyprice,39,,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:7045430303653555883,productid:15135124174219605960,headlineOfferDocid:15967994855383651248,imageDocid:7058341167017681430,rds:PC_12021943976800917299|PROD_PC_12021943976800917299,gpcid:12021943976800917299,mid:576462808840486963,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRpZcaeWEj1nNvbrTQV9bx54JaPjM8haUz5tp6twDBCf3oeOSvfNa4HPE4DMpu8XToc8VOupg5Eu1Uf-grixjaWcldKtPjViPpZZ-MIj93uSz3L_zRoj8Ut,,,USD
Oppo,mobile,Oppo F23 256GB 8GB RAM Gsm Unlocked Phone Qualcomm SM6375 Snapdragon 695 5G 64MP,$355.68,355.68,355.68,,,eBay - lifestylegallery2010,40,Free delivery,"https://www.google.com/search?ibp=oshop&q=Oppo&prds=catalogid:3003975767157550823,productid:15287398895869661164,headlineOfferDocid:6978785869240505729,imageDocid:8183326832173022089,gpcid:12166707641408396515,mid:576462749386932381,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRSYpusBqbMeT4QuC_wtjbOl9VVpSyu-6v-aV_mAszqMBzMnL6eA-PXCCuszmdvar_W4gY24zZqQSXcbuYZreEC_B6PSBi4azZLE-MnD5pit3MsRUSwJ7_T,,,USD
Vivo,mobile,vivo X300 Pro 5G Phone,"$1,142.00",1142.0,1142.0,4.9,1600.0,eBay - dentalcity05,1,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:12956734992168732912,productid:12715628527628460408,headlineOfferDocid:5928659829589337760,imageDocid:10071891488052886132,rds:PC_13681025360575688838|PROD_PC_13681025360575688838,gpcid:13681025360575688838,mid:576462901156609522,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTR_aMsxU8E7_q0XzeVcclwgBj4shHcMFUtV56P_hYZao_tQHg8kv3zk0fs5hapgSdgJKqbFQDB,,,USD
Vivo,mobile,Vivo X200 Ultra 5G,"$1,027.33",1027.33,1027.33,4.8,245.0,PDAPlaza,2,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:2945836674627406025,productid:7341275943534327283,headlineOfferDocid:14220728717959366728,imageDocid:15953171951133998571,rds:PC_4692266727087395925|PROD_PC_4692266727087395925,gpcid:4692266727087395925,mid:576462821472994727,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcScrZnPCjnaHWjDO9gAprQisiQnk5WZGf3QwiVPxFuL0mI-ihbG1N1RMrM4iN0uTZ6cLgp90Mg,,,USD
Vivo,mobile,"Vivo X200 Ultra 5G Smartphone - Snapdragon 8 Elite, 16GB RAM, 512GB/1TB, 6.82"" Zeiss Camera, Unlocked",$639.00,639.0,639.0,,,barnagarbed.org,3,Free delivery,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=productid:1995803433446402511,headlineOfferDocid:1995803433446402511,imageDocid:14884364334426038278,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQCaN8H2O01yUTNizSNWJAm-H70UVq7II5q0-fo4iFQtp3WjKlk4Ot9bHAu1VeaSytDkjKk-UaE,,,USD
Vivo,mobile,vivo Y 51 Pro 5G Phone,$259.00,259.0,259.0,,,eBay - one.stop.shoppee,4,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:737701392273602866,productid:8374327510616877454,headlineOfferDocid:9796701469156984477,imageDocid:1715168560917914982,gpcid:16475196785377918572,mid:576462883959910787,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQAeACXnqVrfSaO6v9rb-_y9iK7XtEWkTaDL7Vz-j3C7KQPJL92MvfJdMhVM7ns6VosTGIuE-2Y,,,USD
Vivo,mobile,vivo T4x 5G Phone,$214.85,214.85,214.85,4.2,19.0,eBay,5,Free delivery,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:1855074261900934803,productid:1800235117605657442,headlineOfferDocid:11625079702411624386,rds:PC_7212758760538777712|PROD_PC_7212758760538777712,gpcid:7212758760538777712,mid:576462819643553877,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcS0PKGyxfJixKPP_M_TEhurfTAxgZHBNttuE7y0oSrUXqJzYXls,,,USD
Vivo,mobile,vivo V 70 Elite 5G Phone,$569.00,569.0,569.0,1.0,1.0,eBay - one.stop.shoppee,6,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:12427021934698865603,productid:7664989880582536520,headlineOfferDocid:17712557307197198642,imageDocid:17916651407148115092,rds:PC_9946881937574870795|PROD_PC_9946881937574870795,gpcid:9946881937574870795,mid:576462881544250136,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQKdb1zvKUTH6vZbwCc5NVtKBtSWPvmlJ2YuF0akRM4BtG1DLOaigcDupJn6_AKE23-JfwrVR-M,,,USD
Vivo,mobile,Official Global Version Vivo X20 6.01 Inch 4GB 64GB Smartphone Gold,$488.37,488.37,488.37,,,geekbuying.com,7,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=productid:2676934487586008277,headlineOfferDocid:2676934487586008277,imageDocid:13790993812428384926,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRCyEUPGRpmxXgPNes-ZX9Bp6Pds8O7fAZWXzglL58BBZO-T8V_HehxqZt_WpYJ5CTR0o4V7rs,,,USD
Vivo,mobile,Vivobarefoot Women's Sensus Shoes,$59.99,59.99,59.99,4.5,179.0,Sierra,8,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:15914298527545476615,productid:11111520708118194124,headlineOfferDocid:7852108390755892846,imageDocid:10814844135881030376,rds:PC_4465148093101411266|PROD_PC_4465148093101411266,gpcid:4465148093101411266,mid:576462771394115133,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSiRKEiHlm5YIm2Pn81RNJTjbIVPeriBXbi9fVp9ynB0dqw2Cs,,,USD
Vivo,mobile,Vivo X300 Ultra 5G Smartphone,"$1,465.99",1465.99,1465.99,4.9,878.0,eBay - likesell365,9,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:13370042521278860395,productid:13025976650668529232,headlineOfferDocid:14304383562321618934,imageDocid:4281652567502835824,rds:PC_13532948184088778801|PROD_PC_13532948184088778801,gpcid:13532948184088778801,mid:576462888042966548,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSkX96SHbaGSFV3ydOQ6g_CXx-iRpKIPs-xKtJJv4wVL5bkdMyT4FecljTvQH-1wLa564iw7ZM,,,USD
Vivo,mobile,Vivo V20 8gb Ram In 2021 8gb Ram 128gb Vivo V20 256gb Amazon Vivo V20 Review With Pros And,$47.00,47.0,47.0,,,LIMES academy,10,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=productid:9208044015373286897,headlineOfferDocid:9208044015373286897,imageDocid:487274749637361324,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTA3NEJFPsuIuDsBF4Vnln7yiDjfMp3-Brepm6zDGMGa_ZkDGNxIX1b0ITbUCTJddZvA__o4mSg,,,USD
Vivo,mobile,Vivo X100 Pro 5G,$468.80,468.8,468.8,4.8,281.0,eBay - 5gsmartphonestore,11,Free delivery,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:10213752647547370163,productid:9311979335426337517,headlineOfferDocid:11736052681794814537,imageDocid:3901599215998416055,rds:PC_11599115531409523360|PROD_PC_11599115531409523360,gpcid:11599115531409523360,mid:576462762672181670,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSrZC5nk8Pz63XThRTK1ivoxzTIy43GrtCfD3UpzjBsM8wY-spkzylqP_sY5GQo_-u-qL9T4t4t,,,USD
Vivo,mobile,Garmin Vivomove Trend Smartwatch,$299.99,299.99,299.99,4.3,880.0,Garmin - United States,12,Free delivery by Mon,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:2407631528428994118,productid:13819950599753120369,headlineOfferDocid:9253778864051210247,imageDocid:7415712490768281444,rds:PC_16402420171555854809|PROD_PC_16402420171555854809,gpcid:16402420171555854809,mid:576462854577743808,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQPQgQxAaWemYqmOboFuxF8a-IpGCkH6ukjCF6haoy18BByK7M,,,USD
Vivo,mobile,Vivobarefoot Primus Flow Women's,$84.00,84.0,84.0,3.8,70.0,Vivobarefoot,13,Free delivery on $120+,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:13118641668154362622,productid:8535637845505137893,headlineOfferDocid:16667584635701798485,imageDocid:13612926104362160334,rds:PC_11091184906843827630|PROD_PC_11091184906843827630,gpcid:11091184906843827630,mid:576462815082786045,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSbSFzNZGWmJDSAyVJ9l-dd_IE21xUVYkfeyu8zV3S50f_x9wNnFTA0coMKdYAtelBSfvwRCBvs6g,,,USD
Vivo,mobile,vivo T5 Pro 5G Phone,$345.00,345.0,345.0,5.0,164.0,eBay - one.stop.shoppee,14,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:9063011068073218963,productid:7762220997716638763,headlineOfferDocid:6954480903745813312,imageDocid:3197954514772910573,rds:PC_5815783446691921986|PROD_PC_5815783446691921986,gpcid:5815783446691921986,mid:576462889189655564,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTog2_UGaho_CwYr0tvJYfxycRJEBjNxuJ0sCNecmb-sFthyteFN46T4M3WFQ,,,USD
Vivo,mobile,Vivo Y21 5G Smartphone,$178.41,178.41,178.41,4.9,45.0,友和 Yoho,15,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:1966287581440929903,productid:10447646652056473053,headlineOfferDocid:18136787768971811293,imageDocid:8013164297342673302,rds:PC_4551126704461803439|PROD_PC_4551126704461803439,gpcid:4551126704461803439,mid:576462886940791903,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTRQ_2ENWoDUXzIFU4TjEMa_f0h8vKfZHPahvp2exa-pTNf3k2B8Ew4MrxOwA,,,USD
Vivo,mobile,vivo X200 Pro 5G 512GB 16GB RAM Blue,$958.90,958.9,958.9,4.6,153.0,eBay - one.stop.shoppee,16,,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:11001011375118417596,productid:1735261787872617211,headlineOfferDocid:4395701830484542591,imageDocid:12676639098336498855,rds:PC_12821247379401184217|PROD_PC_12821247379401184217,gpcid:12821247379401184217,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQlKmkqSbQUWsSDfplcWYGfPyUv_NIOegH3UCAiiBjeG-_xZwH7wQoGcPpgoNPGKTlcZFJ1eS_b,,,USD
Vivo,mobile,Vivobarefoot Men's Primus Flow,$110.00,110.0,110.0,4.1,141.0,ReVivo by Vivobarefoot,17,Free delivery on $120+,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:8228367697013523958,productid:15011988749385185832,headlineOfferDocid:12907876725006203952,imageDocid:13612926104362160334,rds:PC_9064127807363935574|PROD_PC_9064127807363935574,gpcid:9064127807363935574,mid:576462516936333577,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSbSFzNZGWmJDSAyVJ9l-dd_IE21xUVYkfeyu8zV3S50f_x9wNnFTA0coMKdYAtelBSfvwRCBvs6g,,,USD
Vivo,mobile,vivo Y400 Pro 5G Phone,$470.00,470.0,470.0,4.0,7.0,eBay,18,Free delivery,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:11313228776344521546,productid:10102918882186434903,headlineOfferDocid:15157878140616793218,imageDocid:6533013306669784050,rds:PC_4030564779211160233|PROD_PC_4030564779211160233,gpcid:4030564779211160233,mid:576462834916742934,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQZVxIJ-x32O6sRfuvEEsRkM62weOR7eh5Ok1Lm-W2rjI0P6_8HKRxsyr1lKMp1l3ROWKCPLXRa,,,USD
Vivo,mobile,Vivobarefoot Primus Trail Flow Womens,$133.00,133.0,133.0,4.0,19.0,Vivobarefoot,19,Free delivery,"https://www.google.com/search?ibp=oshop&q=Vivo&prds=catalogid:18249413073187031724,productid:9939144760536692471,headlineOfferDocid:7656361911482919819,imageDocid:14996210353897543538,rds:PC_8847580578617956929|PROD_PC_8847580578617956929,gpcid:8847580578617956929,mid:576462863862709777,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSupBBR5NsmU_utVA9GfdopnhJhsM_1bM8lYv8qoGedG_QPT1pJhmOAhmCbn71rKnHxWWDOg-6mAw,,,USD
